,Predictions,Original
922,5060.824,4136.3740234375
923,5038.22,4300.39404296875
924,5018.8027,4320.57373046875
925,5012.6973,4336.768798828125
926,5006.517,4352.9638671875
927,4991.8135,4354.50390625
928,4975.1904,4490.17333984375
929,4963.6675,4530.6630859375
930,4953.85,4470.71337890625
931,4942.982,4403.98388671875
932,4941.3154,4514.08349609375
933,4936.877,4448.50341796875
934,4925.2334,4476.8935546875
935,4914.7725,4520.7431640625
936,4905.4644,4589.5830078125
937,4898.319,4623.0927734375
938,4889.507,4687.31298828125
939,4893.461,4638.3427734375
940,4898.118,4550.3427734375
941,4897.079,4562.712890625
942,4906.3486,4487.50341796875
943,4911.8975,4459.7431640625
944,4913.4966,4310.3037109375
945,4901.8125,4384.53369140625
946,4894.461,4368.36376953125
947,4883.0386,4508.67333984375
948,4875.082,4503.84326171875
949,4870.592,4509.42333984375
950,4863.86,4454.75341796875
951,4855.7803,4493.51318359375
952,4846.418,4424.89404296875
953,4840.494,4338.24365234375
954,4829.1826,4302.14404296875
955,4814.8765,4289.083984375
956,4803.6606,4176.9140625
957,4790.207,3952.4748535156255
958,4776.4434,3774.605712890625
959,4758.2593,3774.605712890625
960,4729.948,3774.605712890625
961,4714.3774,3781.1555175781245
962,4698.2866,3698.826171875
963,4681.283,3591.83642578125
964,4660.8735,3533.4970703125
965,4639.661,3493.76708984375
966,4614.724,3625.51611328125
967,4594.1177,3567.616455078125
968,4573.555,3636.926025390625
969,4550.6665,3564.5166015625
970,4519.9995,3492.107177734375
971,4491.756,3446.2470703125
972,4465.808,3493.64697265625
973,4435.384,3585.4462890625
974,4413.784,3520.337158203125
975,4399.131,3618.916259765625
976,4386.9575,3704.4158935546875
977,4372.0786,3789.91552734375
978,4362.0483,3801.485595703125
979,4353.337,3712.80615234375
980,4346.8843,3794.845703125
981,4342.6587,3817.115478515625
982,4336.6304,3811.185546875
983,4333.8525,3845.605712890625
984,4335.222,3900.6057128906255
985,4337.4272,3874.4055175781245
986,4339.157,3986.65478515625
987,4339.718,4012.1845703125
988,4336.8467,4043.5546874999995
989,4340.8604,4065.0847167968755
990,4346.6484,3915.595458984375
991,4349.056,3903.4755859375005
992,4350.2554,3929.675048828125
993,4346.998,3998.4645996093745
994,4344.6504,4080.49462890625
995,4341.9443,4082.904541015625
996,4343.3833,4158.1337890625
997,4348.217,4135.013671875
998,4343.4473,4123.763671875
999,4341.4233,4172.61376953125
1000,4340.3853,4136.52392578125
1001,4346.9775,4277.68408203125
1002,4357.9595,4403.57373046875
1003,4373.159,4446.603515625
1004,4399.2114,4548.61279296875
1005,4414.3174,4455.783203125
1006,4427.7393,4533.35302734375
1007,4438.161,4450.00341796875
1008,4442.0283,4519.0634765625
1009,4449.7246,4608.302734375
1010,4456.23,4580.31298828125
1011,4468.122,4447.5634765625
1012,4478.305,4465.8134765625
1013,4484.723,4441.103515625
1014,4492.4795,4646.5927734375
1015,4506.1177,4766.41259765625
1016,4524.2197,4924.54150390625
1017,4544.456,5208.84033203125
1018,4571.6235,5333.91064453125
1019,4597.285,5321.26025390625
1020,4628.089,5273.95068359375
1021,4658.345,5539.28955078125
1022,4698.3066,5407.51953125
1023,4731.2197,5486.70947265625
1024,4769.4697,5456.12939453125
1025,4800.937,5329.17041015625
1026,4823.0513,5221.9404296875
1027,4844.0215,5309.08056640625
1028,4855.0635,5109.22119140625
1029,4877.7505,5164.71044921875
1030,4904.3276,5372.7900390625
1031,4931.5996,5392.40966796875
1032,4968.561,5332.96044921875
1033,5001.6406,5398.25927734375
1034,5032.693,5551.2197265625
1035,5058.8003,5600.02880859375
1036,5083.5337,5526.29931640625
1037,5118.747,5638.5087890625
1038,5144.218,5834.8681640625
1039,5174.7593,5810.05859375
1040,5203.1826,5865.51806640625
1041,5237.327,5871.2578125
1042,5266.954,5687.56884765625
1043,5284.288,5611.8388671875
1044,5306.48,5592.71923828125
1045,5318.103,5488.3095703125
1046,5324.3247,5501.109375
1047,5347.5527,5522.779296875
1048,5359.2524,5798.02880859375
1049,5375.2686,5804.07861328125
1050,5401.391,5769.7587890625
1051,5428.9966,5801.89892578125
1052,5454.5884,5950.6181640625
1053,5477.867,6007.3076171875
1054,5512.9604,5846.16796875
1055,5544.4727,5812.6484375
1056,5566.608,5872.1181640625
1057,5588.8677,5857.908203125
1058,5614.9727,5849.828125
1059,5629.298,5844.22802734375
1060,5641.1,5926.05810546875
1061,5655.9395,5931.374328613281
1062,5661.8926,5936.6905517578125
1063,5666.0107,5942.006774902344
1064,5675.841,5947.322998046875
1065,5686.246,5952.639221191406
1066,5699.847,5957.9554443359375
1067,5714.072,5963.271667480469
1068,5733.981,5968.587890625
1069,5763.049,5861.63818359375
1070,5778.7886,5692.1591796875
1071,5789.623,5656.0791015625
1072,5805.023,5609.80908203125
1073,5815.727,5510.689453125
1074,5815.777,5499.76953125
1075,5821.107,5696.0888671875
1076,5834.3276,5688.423828125
1077,5841.936,5680.7587890625
1078,5848.276,5874.4580078125
1079,5851.072,5957.72802734375
1080,5847.136,6097.54736328125
1081,5844.8076,6048.12744140625
1082,5843.0444,6011.62744140625
1083,5851.3213,6196.236328125
1084,5860.1875,6122.517578125
1085,5863.8286,6088.3173828125
1086,5889.8486,6070.4775390625
1087,5904.9165,5951.42822265625
1088,5913.5454,5972.087890625
1089,5925.2144,5906.7080078125
1090,5927.3003,6059.03759765625
1091,5938.5854,6046.49755859375
1092,5949.072,6140.3974609375
1093,5965.919,6219.146484375
1094,5982.306,6242.61669921875
1095,5998.213,6147.7265625
1096,6014.8755,6209.896484375
1097,6020.9766,6167.44677734375
1098,6026.1353,6186.41650390625
1099,6029.4067,6243.4365234375
1100,6034.4233,6294.63623046875
1101,6042.973,6207.06640625
1102,6049.601,6198.9365234375
1103,6062.03,6190.806640625
1104,6073.2734,6069.82763671875
1105,6077.3804,6059.1875
1106,6085.6826,6073.7373046875
1107,6085.0693,6182.56640625
1108,6087.506,6195.9765625
1109,6093.538,6257.7060546875
1110,6096.9307,6390.65576171875
1111,6106.0586,6387.185546875
1112,6113.5273,6448.095703125
1113,6129.36,6462.275390625
1114,6144.713,6390.595703125
1115,6153.365,6455.36572265625
1116,6171.0596,6355.5654296875
1117,6183.151,6306.90625
1118,6193.4854,6205.06640625
1119,6198.5117,6065.70751953125
1120,6201.4233,5966.7578125
1121,6200.803,5867.80810546875
1122,6184.008,5910.2978515625
1123,6178.749,5642.458984375
1124,6159.473,5663.958984375
1125,6136.45,5711.5087890625
1126,6119.396,5739.2587890625
1127,6106.477,5807.2783203125
1128,6108.3467,5742.63916015625
1129,6103.4663,5755.89892578125
1130,6100.6187,5910.66796875
1131,6103.972,5801.44921875
1132,6097.2793,5789.81884765625
1133,6094.719,5574.689453125
1134,6087.3296,5443.15966796875
1135,6075.1494,5541.61962890625
1136,6064.78,5549.939453125
1137,6049.1216,5706.37890625
1138,6045.5957,5729.87890625
1139,6039.416,5669.5087890625
1140,6026.6436,5623.208984375
1141,6009.182,5736.1689453125
1142,5995.1562,5675.62890625
1143,5978.5576,5571.0595703125
1144,5967.195,5527.779296875
1145,5971.115,5599.39892578125
1146,5969.45,5590.9990234375
1147,5965.646,5432.99951171875
1148,5963.6367,5499.3095703125
1149,5951.0923,5405.3994140625
1150,5939.412,5399.939453125
1151,5925.6377,5562.20947265625
1152,5909.701,5562.099609375
1153,5901.5415,5537.78955078125
1154,5886.331,5536.3994140625
1155,5886.4385,5399.4794921875
1156,5873.5576,5445.74951171875
1157,5854.9697,5460.50927734375
1158,5841.7974,5384.8701171875
1159,5818.3584,5316.0205078125
1160,5801.454,5123.0205078125
1161,5781.6196,5071.74072265625
1162,5760.6646,5153.6904296875
1163,5741.772,4969.30078125
1164,5724.694,4995.06103515625
1165,5724.3784,5047.80078125
1166,5717.3394,5130.7802734375
1167,5708.3896,5255.21044921875
1168,5702.08,5377.83984375
1169,5691.4253,5388.5
1170,5682.2534,5261.990234375
1171,5665.678,5202.5703125
1172,5649.014,5416.4794921875
1173,5627.8823,5392.9892578125
1174,5615.8545,5317.990234375
1175,5612.5317,5250.80029296875
1176,5600.2646,5242.09033203125
1177,5584.234,5161.900390625
1178,5566.069,5043.48095703125
1179,5545.5127,5159.21044921875
1180,5531.4014,5039.4609375
1181,5521.343,5045.05078125
1182,5517.143,4855.3212890625
1183,5504.061,4858.42138671875
1184,5488.3125,5005.02099609375
1185,5478.0405,4940.361328125
1186,5470.079,4916.5712890625
1187,5459.049,4920.87158203125
1188,5442.703,4636.65283203125
1189,5422.65,4572.3330078125
1190,5394.7104,4720.712890625
1191,5371.4097,4700.212890625
1192,5354.8296,4851.42138671875
1193,5352.4067,4852.05126953125
1194,5343.47,4817.912109375
1195,5327.618,4887.41162109375
1196,5316.691,4931.45166015625
1197,5301.5576,4919.00146484375
1198,5278.336,4887.9814453125
1199,5267.4033,4919.2412109375
1200,5260.5586,4887.771484375
1201,5243.5996,4956.4716796875
1202,5239.081,4968.8310546875
1203,5230.4766,4935.9013671875
1204,5231.621,4878.83154296875
1205,5235.7563,4789.61181640625
1206,5223.6016,4800.61181640625
1207,5225.2275,4764.92236328125
1208,5210.141,4644.56298828125
1209,5190.524,4588.04296875
1210,5192.7246,4534.1328125
1211,5179.342,4459.353515625
1212,5161.8364,4496.30322265625
1213,5145.712,4533.2529296875
1214,5124.235,4667.99267578125
1215,5110.2544,4660.5126953125
1216,5093.8994,4647.35302734375
1217,5079.6963,4580.15283203125
1218,5061.651,4457.1435546875
1219,5039.6953,4633.8427734375
1220,5030.8906,4482.63330078125
1221,5029.3926,4491.29345703125
1222,5032.969,4429.23388671875
1223,5023.099,4328.3837890625
1224,5008.763,4286.923828125
1225,4987.866,4185.93408203125
1226,4958.5347,4222.2041015625
1227,4943.1997,4208.78369140625
1228,4926.939,4191.7939453125
1229,4917.0933,4162.75390625
1230,4905.643,4171.74365234375
1231,4886.6387,4075.964599609375
1232,4872.85,4067.7746582031245
1233,4856.9053,3924.0253906249995
1234,4830.4497,3964.264892578125
1235,4813.7236,3947.594970703125
1236,4785.896,3898.8103027343755
1237,4757.645,3850.0256347656245
1238,4736.2056,3910.9653320312495
1239,4716.002,4131.4541015625
1240,4707.203,4223.3037109375
1241,4690.8975,4280.7939453125
1242,4682.7275,4458.1533203125
1243,4674.2847,4463.50341796875
1244,4666.1353,4386.44384765625
1245,4661.0693,4589.86279296875
1246,4658.827,4574.78271484375
1247,4659.5566,4564.04296875
1248,4663.874,4601.35302734375
1249,4673.401,4554.11279296875
1250,4680.097,4498.71337890625
1251,4684.1724,4579.123046875
1252,4692.884,4500.533203125
1253,4690.533,4583.6630859375
1254,4696.4053,4566.0830078125
1255,4707.5566,4725.32275390625
1256,4713.8,4757.96240234375
1257,4726.626,4810.99169921875
1258,4737.9795,4664.6328125
1259,4748.74,4676.453125
1260,4752.4526,4671.7529296875
1261,4746.0303,4665.54296875
1262,4748.519,4813.51171875
1263,4751.047,4790.591796875
1264,4749.5996,4726.482421875
1265,4758.134,4653.48291015625
1266,4759.0386,4579.43310546875
1267,4757.1626,4707.5927734375
1268,4760.9824,4723.14306640625
1269,4771.8467,4677.873046875
1270,4779.7505,4633.0126953125
1271,4786.2197,4612.5830078125
1272,4785.9976,4646.6728515625
1273,4784.5796,4683.1630859375
1274,4783.747,4793.912109375
1275,4793.2227,4727.47265625
1276,4804.457,4755.38232421875
1277,4813.2705,4738.96240234375
1278,4817.745,4823.65185546875
1279,4819.061,4754.9921875
1280,4826.9263,4699.39306640625
1281,4829.994,4669.68310546875
1282,4834.977,4588.123046875
1283,4839.938,4582.03271484375
1284,4837.5454,4545.60302734375
1285,4832.8755,4535.9130859375
1286,4827.0024,4549.212890625
1287,4820.8843,4595.65283203125
1288,4822.523,4572.7529296875
1289,4811.2764,4544.48291015625
1290,4809.9385,4484.41357421875
1291,4814.6875,4567.35302734375
1292,4811.7944,4547.302734375
1293,4821.0933,4457.7333984375
1294,4829.2695,4452.43359375
1295,4833.7095,4524.853515625
1296,4833.8945,4626.302734375
1297,4837.4404,4689.8427734375
1298,4847.3604,4701.06298828125
1299,4854.041,4836.912109375
1300,4861.8706,4813.7119140625
1301,4867.893,4850.78125
1302,4875.4844,4991.24072265625
1303,4879.085,4992.40087890625
1304,4888.732,5017.68115234375
1305,4904.7705,4943.271484375
1306,4908.214,4907.76123046875
1307,4916.953,4951.01123046875
1308,4922.7627,4945.8515625
1309,4927.7026,4993.2509765625
1310,4940.4688,5078.78076171875
1311,4956.2817,5057.30078125
1312,4974.3057,4972.57080078125
1313,4980.204,5015.14111328125
1314,4985.6978,4989.201241629465
1315,4992.5576,4963.261369977678
1316,5006.976,4937.321498325893
1317,5015.3525,4911.381626674107
1318,5017.331,4885.441755022322
1319,5018.8813,4859.501883370535
1320,5014.491,4833.56201171875
1321,5009.5513,4735.3525390625
1322,5009.1626,4643.85302734375
1323,5007.4976,4618.962890625
1324,5000.413,4624.85302734375
1325,4992.298,4507.943359375
1326,4988.0635,4493.9736328125
1327,4985.0566,4705.06298828125
1328,4981.676,4605.29296875
1329,4977.3086,4550.81298828125
1330,4978.627,4550.68310546875
1331,4970.6934,4548.3330078125
1332,4959.9717,4609.18310546875
1333,4957.3403,4454.33349609375
1334,4951.7617,4456.67333984375
1335,4944.816,4432.44384765625
1336,4932.878,4479.55859375
1337,4927.912,4526.67333984375
1338,4917.045,4499.67333984375
1339,4911.528,4418.09375
1340,4909.6313,4397.423828125
1341,4898.2573,4350.57373046875
1342,4884.021,4319.97412109375
1343,4868.403,4260.43408203125
1344,4860.7056,4328.1337890625
1345,4852.863,4378.97412109375
1346,4842.2827,4476.1533203125
1347,4846.1274,4357.97412109375
1348,4843.8047,4539.703125
1349,4833.1704,4515.05322265625
1350,4829.976,4599.23291015625
1351,4832.078,4586.90283203125
1352,4834.5845,4570.6630859375
1353,4836.597,4498.8134765625
1354,4835.6343,4496.033203125
1355,4838.366,4514.2236328125
1356,4839.7705,4476.9931640625
1357,4837.283,4321.2041015625
1358,4838.8496,4337.59375
1359,4824.9795,4311.5439453125
1360,4808.883,4358.3740234375
1361,4797.902,4499.16357421875
1362,4795.3975,4575.81298828125
1363,4796.7095,4552.43310546875
1364,4802.2344,4537.373046875
1365,4811.9233,4541.3427734375
1366,4814.111,4530.3828125
1367,4811.3027,4459.79345703125
1368,4806.0938,4487.5732421875
1369,4803.778,4609.302734375
1370,4800.6313,4566.64306640625
1371,4792.474,4658.28271484375
1372,4796.497,4648.10302734375
1373,4791.4956,4556.0830078125
1374,4787.209,4564.9130859375
1375,4790.5474,4374.923828125
1376,4783.0513,4233.52392578125
1377,4768.841,4139.48388671875
1378,4749.7446,4200.3037109375
1379,4740.343,4148.0537109375
1380,4730.617,4167.9287109375
1381,4726.77,4187.8037109375
1382,4722.4937,4202.10400390625
1383,4717.1426,4220.43408203125
1384,4711.7485,4275.89404296875
1385,4704.193,4191.23388671875
1386,4703.989,4244.1640625
1387,4697.234,4261.00390625
1388,4691.699,4334.57373046875
1389,4692.259,4341.083984375
1390,4689.484,4331.22412109375
1391,4688.281,4283.75390625
1392,4680.7236,4255.78369140625
1393,4669.0654,4251.57373046875
1394,4656.68,4216.6240234375
1395,4638.998,4271.28369140625
1396,4628.7764,4349.50390625
1397,4626.473,4465.55322265625
1398,4636.0283,4451.09326171875
1399,4648.705,4474.3935546875
1400,4660.825,4543.02294921875
1401,4670.1665,4555.8828125
1402,4676.1,4692.9228515625
1403,4683.194,4678.06298828125
1404,4695.1577,4708.192626953125
1405,4705.1074,4738.322265625
1406,4711.491,4740.4326171875
1407,4726.9917,4826.921875
1408,4738.023,4832.18212890625
1409,4753.1133,4804.6318359375
1410,4762.2075,4878.41162109375
1411,4767.6455,4881.88134765625
1412,4769.88,4892.34130859375
1413,4769.0537,4973.1708984375
1414,4779.85,4999.05078125
1415,4791.539,5048.89111328125
1416,4810.7217,5002.56103515625
1417,4837.393,4921.70166015625
1418,4853.471,4909.29150390625
1419,4865.408,4933.771484375
1420,4875.1978,4893.9912109375
1421,4883.8853,4877.88134765625
1422,4892.874,4872.13134765625
1423,4903.977,5017.7607421875
1424,4915.315,5095.22119140625
1425,4930.732,5095.291015625
1426,4950.8584,5151.83056640625
1427,4968.1504,5322.240234375
1428,4984.286,5367.9501953125
1429,4991.829,5358.89013671875
1430,5002.932,5282.3603515625
1431,5012.541,5239.9404296875
1432,5017.807,5349.92041015625
1433,5032.31,5335.84033203125
1434,5045.227,5413.849609375
1435,5066.2485,5299.490234375
1436,5083.5474,5287.3603515625
1437,5098.6035,5219.2802734375
1438,5109.1865,5260.990234375
1439,5120.3545,5287.87060546875
1440,5136.54,5402.7294921875
1441,5154.573,5394.7294921875
1442,5176.1504,5451.779296875
1443,5199.765,5342.4404296875
1444,5215.5713,5307.16064453125
1445,5227.49,5318.3203125
1446,5231.0435,5390.4892578125
1447,5238.7773,5377.169921875
1448,5250.5737,5259.4306640625
1449,5257.034,5225.810546875
1450,5266.989,5259.05029296875
1451,5272.055,5232.5302734375
1452,5282.0054,5214.58056640625
1453,5293.89,5255.220703125
1454,5301.6973,5442.24951171875
1455,5311.6978,5436.7294921875
1456,5322.396,5488.7197265625
1457,5333.452,5516.779296875
1458,5347.3145,5512.1396484375
1459,5359.2607,5543.58935546875
1460,5371.9385,5611.8388671875
1461,5387.7197,5646.59912109375
1462,5406.9355,5686.8291015625
1463,5427.2124,5558.2294921875
1464,5440.718,5553.40966796875
1465,5450.3574,5523.099609375
1466,5458.522,5650.80908203125
1467,5470.9497,5691.76904296875
1468,5480.72,5715.92919921875
1469,5496.8438,5673.1591796875
1470,5514.764,5625.60888671875
1471,5523.6064,5639.0087890625
1472,5531.5146,5726.98876953125
1473,5534.544,5680.6689453125
1474,5542.383,5623.4091796875
1475,5553.979,5634.333984375
1476,5561.517,5645.2587890625
1477,5572.676,5623.19921875
1478,5581.1304,5699.23876953125
1479,5589.496,5747.119140625
1480,5605.9287,5750.7890625
1481,5619.6777,5757.88916015625
1482,5635.402,5675.72900390625
1483,5642.7505,5683.98876953125
1484,5648.071,5722.3388671875
1485,5654.27,5688.208984375
1486,5656.2446,5650.0888671875
1487,5661.018,5643.47900390625
1488,5665.8164,5611.38916015625
1489,5665.1396,5581.6396484375
1490,5665.5034,5699.8388671875
1491,5667.1406,5747.76904296875
1492,5674.745,5851.17822265625
1493,5685.881,5856.658203125
1494,5695.264,5821.77783203125
1495,5710.1494,5869.85791015625
1496,5721.306,5921.153076171875
1497,5730.6577,5972.4482421875
1498,5739.4526,5938.39794921875
1499,5753.001,5924.35791015625
1500,5759.3022,6035.7177734375
1501,5763.077,6042.6875
1502,5770.1665,6077.86767578125
1503,5777.48,6061.4375
1504,5786.6616,6041.83740234375
1505,5796.3135,5952.2080078125
1506,5803.818,5918.1181640625
